ID,Designation,Object classes,Description,Category,Field type,Unit group,Index,R/O,API define
20639,PLC subdevice 6: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_6
20640,PLC subdevice 7: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_7
20641,PLC subdevice 8: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_8
20642,PLC subdevice 9: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_9
20643,PLC subdevice 10: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_10
20644,PLC subdevice 11: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_11
20645,PLC subdevice 12: Safety address: Source,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYSOURCEADDRESS_12
20646,PLC subdevice 1: Safety address: Upper value,Function,Safety address (upper value) at PLC subdevices of safety modules. Detailed information on this is available from the PLC manufacturer. The value itself is entered during the import of PLC configuration files in the AutomationML AR APC format. The properties for the safety addresses at PLC subdevices are taken into consideration for the PLC data exchange as of the AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_1
20647,PLC subdevice 2: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_2
20648,PLC subdevice 3: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_3
20649,PLC subdevice 4: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_4
20650,PLC subdevice 5: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_5
20651,PLC subdevice 6: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_6
20652,PLC subdevice 7: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_7
20653,PLC subdevice 8: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_8
20654,PLC subdevice 9: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_9
20655,PLC subdevice 10: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_10
20656,PLC subdevice 11: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_11
20657,PLC subdevice 12: Safety address: Upper value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYUPPERBOUNDADDRESS_12
20658,PLC subdevice 1: Safety address: Lower value,Function,Safety address (lower value) at PLC subdevices of safety modules. Detailed information on this is available from the PLC manufacturer. The value itself is entered during the import of PLC configuration files in the AutomationML AR APC format. The properties for the safety addresses at PLC subdevices are taken into consideration for the PLC data exchange as of the AutomationML AR APC Version 1.1.0.,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_1
20659,PLC subdevice 2: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_2
20660,PLC subdevice 3: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_3
20661,PLC subdevice 4: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_4
20662,PLC subdevice 5: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_5
20663,PLC subdevice 6: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_6
20664,PLC subdevice 7: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_7
20665,PLC subdevice 8: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_8
20666,PLC subdevice 9: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_9
20667,PLC subdevice 10: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_10
20668,PLC subdevice 11: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_11
20669,PLC subdevice 12: Safety address: Lower value,Function,,PLC data,Monolingual text,Not defined,No,No,FUNC_PLCSAFETYLOWERBOUNDADDRESS_12
20854,Connected PLC address,Function,PLC address of a connected PLC connection point for pins and terminals.,PLC data,Monolingual text,Not defined,No,No,FUNC_TERMINAL_PLCADDRESS_MANUAL
20855,Connected PLC address (automatic),Function,PLC address of a connected PLC connection point for pins and terminals (can be automatically determined over several terminals/pins).,PLC data,Monolingual text,Not defined,No,Yes,FUNC_TERMINAL_PLCADDRESS_AUTOMATIC
